wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0,7,0,0,74,0,242,20,0,0.8723555083943633,0,0.0,6,0.8010928348307936,0.165152655345866,2,7,0,17,2.4364090654057096,0
0,7,0,0,73,0,242,9,0,0.7010341917348618,0,0.9631356868081692,6,1.0,0.19361672712969288,0,0,0,8,1.935585328606637,3
0,7,0,0,43,0,0,3,0,0.9493263360455177,0,0.0,6,0.015304871759532372,0.1325101988219107,4,15,0,4,1.1035786847894964,1
75,7,19,0,154,0,0,8,68,0.8732288811689604,0,0.72444243506926,6,1.0,0.31454814647708673,0,0,2052,26,2.541790115698082,8
0,1,0,0,25,0,242,4,0,0.271269707558398,0,0.9828844906493038,0,0.023365825958240737,0.8734730327590735,4,0,0,4,1.9752732438736211,0
0,7,19,0,14,0,0,1,0,0.016692134613807145,0,0.0,0,1.0,0.5455986709233698,4,15,2052,2,1.1184935040226789,0
0,1,19,0,11,0,242,4,68,0.0,4238,0.04761328203257345,0,0.0,0,4,15,0,50,0.7603965253877744,0
0,7,19,0,18,2541,242,2,0,0.8274857329443255,4238,0.058942394739986394,6,0.783201383638773,0.28416035296304903,2,5,0,9,3.54312915756381,0
0,1,0,0,81,0,242,3,0,0.936097937315713,0,0.9457809343213688,0,0.5039261675839584,0.10415117581025773,1,1,0,6,1.2809810687802587,2
0,1,0,0,72,0,0,2,0,0.8591497042090473,0,0.9225752803297361,0,0.01543039896217471,0.3322944295261398,4,15,2052,12,1.589500058312642,0
0,1,0,0,19,0,242,1,0,0.7642080823479046,4238,0.9685656837807806,0,0.021923261591412543,0.4012390537308587,4,0,2052,0,1.3625727815568154,0
0,1,0,0,22,0,0,2,0,2.0,0,0.0,6,0.8888008508655101,0.8048404242676837,2,4,2052,3,0.3151686705553666,0
0,1,0,0,34,0,242,2,0,0.8139942089833959,0,0.0,0,0.4014962843387443,0.24722143480115785,1,1,2052,0,0.7795627384702813,0
0,1,0,0,23,2541,242,5,0,0.6709499341765961,0,0.46266149871965667,0,0.5161702126560039,0.4471317742716135,0,15,2052,50,1.0389139790531805,0
75,7,19,0,169,2541,0,3,0,1.1773899723208638,0,0.0965130851295159,0,0.0,0.5637710762095329,0,1,2052,50,0.9080571991281194,0
0,7,0,0,74,2541,0,16,0,0.6771342650985092,0,0.0,6,0.6715674917316876,0.15495068078698895,1,4,0,15,2.8355859702963744,3
0,1,19,0,34,0,0,7,0,0.6389761969201727,0,0.0,0,0.7487930528156882,0.31261739842158737,1,1,2052,2,1.2323169027314862,0
0,1,0,0,64,0,0,5,0,0.6281378102161761,0,0.9776972566464918,0,0.5540351156766166,0.2954168933127302,2,3,2052,10,2.7061022459782813,3
75,7,0,0,77,0,242,3,0,0.8529321682886817,0,0.7571832815417009,0,1.0,0.18138858537396768,1,1,0,5,1.0181420427886216,0
0,1,0,0,34,2541,242,11,0,1.0987681588419809,4238,0.047895856716409946,6,0.8259387141167014,0.4495299726018587,4,0,0,3,0.3346290542955211,0
0,7,0,243,8,2541,242,2,0,0.916829296825805,4238,0.5223342177532734,6,0.04129082325515041,0.23217082076167783,4,15,2052,5,1.3329322632164013,1
0,1,19,0,36,0,242,8,0,0.8348494823530429,0,0.0,0,0.9220357338367609,0.3676305012645912,2,1,0,10,2.2810543996897623,1
0,1,19,0,122,2541,0,16,0,0.7840555546102369,0,0.9467445469285408,0,0.657609268851606,0.16321790843179088,2,4,2052,7,1.5598602558673933,2
0,1,0,243,22,0,0,6,0,1.948180753209985,0,1.0,0,0.9466366123082217,0,0,0,0,12,3.7590388999941045,1
0,7,0,0,41,0,0,11,0,0.960770964186455,0,0.9417623363674346,0,0.9860918595407733,0.3104743105842922,3,8,0,50,1.2941395248406253,0
0,1,19,243,7,2541,0,3,0,0.5636787973133653,4238,0.0,0,0.7196334417054645,0.544091888579624,0,0,0,50,1.074790005077222,0
4,2,0,6,14,0,1,6,3,0.0,96,1.0,1,0.916666667,0.5,1,3,22.75,5,1.7500000000000002,0
2,1,0,5,30,0,0,5,0,0.0,189,1.0,2,0.0,0.6,0,0,92.0,10,5.0,0
14,2,0,18,63,65,9,13,2,0.879120879,322,1.0,3,0.586206897,0.230769231,1,1,21.5,2,0.9286,1
30,1,0,34,111,363,14,22,22,0.845735027,1004,0.789473684,6,0.0,0.108374384,0,0,31.83333333,11,1.9333,3
48,3,0,22,151,498,0,22,38,0.860883797,1000,1.0,4,0.44047619,0.122222222,1,3,19.5625,2,1.125,3
3,1,1,7,9,0,5,2,3,0.0,47,1.0,0,0.0,0.666666667,0,0,14.33333333,1,0.6667,1
25,3,0,32,38,0,5,27,25,0.0,189,1.0,0,0.555555556,0.08,1,1,6.52,1,0.9600000000000001,0
3,5,1,7,14,3,6,2,3,2.0,52,0.0,0,0.96875,0.555555556,1,1,16.33333333,3,1.6667,0
9,2,0,7,50,14,2,5,8,0.5625,348,1.0,1,0.884057971,0.481481481,2,4,37.22222222,8,3.4444,0
4,3,0,6,17,0,2,4,4,0.833333333,70,0.5,0,0.909090909,0.583333333,0,0,16.0,3,1.5,0
6,3,0,3,30,0,0,3,5,0.6,1270,1.0,0,0.880952381,0.555555556,1,1,210.0,2,1.0,0
4,1,0,6,5,6,5,1,4,2.0,16,0.0,0,0.0,0.875,0,0,3.0,1,0.75,0
3,3,0,3,10,0,0,3,3,0.0,32,1.0,0,0.948717949,0.666666667,0,0,9.333333333,1,0.6667,0
3,4,0,4,21,3,0,4,1,1.5,144,1.0,0,0.960784314,1.0,2,3,46.66666667,9,3.3333,0
34,1,0,21,132,283,8,16,23,0.80952381,1255,0.785714286,3,0.0,0.196078431,0,0,35.5,10,2.5882,2
8,5,0,9,28,0,1,8,5,0.571428571,187,1.0,0,0.823529412,0.375,2,5,22.0,4,1.125,0
0,1,0,4,0,0,2,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
4,5,0,6,15,0,5,2,4,0.333333333,83,1.0,0,0.953846154,0.4375,1,1,19.5,5,2.0,0
10,3,1,14,61,19,1,13,8,0.80952381,543,1.0,0,0.804347826,0.266666667,2,2,52.6,5,1.4,2
