ADM_RATE,SAT_AVG,TUITFTE,RET_FT4,PCTFLOAN,PCTPELL,DEBT_MDN,CDR3,C150_4
0.8497117951179021,858,3553,0.6890749141632901,0.8728757693204247,0.7604943127674241,17408,0.213341563184515,1
0.5910449450130536,937,3577,0.5988646301310023,0.4437232573645601,0.42736032755887254,7345,0.1578653186383781,2
0.8314131997534958,949,5148,0.6789459143502528,0.41983444544343695,0.432127218709332,12356,0.20234486798204904,2
0.6532759508513721,891,3581,0.8412365351396991,0.37671724123427697,0.6584221012443177,12516,0.07063922317964332,2
0.8741552875266219,898,13112,0.419986336423399,0.5538151846297049,0.40747785374908996,8763,0.15161303739496204,2
0.7330310137825466,911,3169,0.6602886864971798,0.652278815938069,0.5510498059856598,13548,0.16425325729466453,2
0.8079132439446439,960,5047,0.562216570061153,0.464167588435259,0.4688705818077021,10207,0.15729383149731044,2
0.6719677844757805,890,4776,0.701325624049988,0.8019437870178178,0.5956781487937485,21939,0.19956833936196533,2
0.708017460196358,904,14885,0.4629157585606688,0.939170454161143,0.6097441081835366,12127,0.1340418294877572,2
0.19957146774593598,997,3092,0.839236202187815,0.2116678569103095,0.4957992587633518,8188,0.10309496884441378,2
0.36734857534704907,923,2820,0.7554232698915171,0.14623305420021515,0.5635326044484525,7811,0.10822019787914716,2
0.5680304112704876,862,2588,0.7271938656734616,0.6949393196580073,0.5730952497246854,16669,0.1388529326921774,2
0.9800777247313389,901,4293,0.6136931777462905,0.6423695858601592,0.5174575339549818,9853,0.134600600677812,2
0.8750290331627608,973,4748,0.6855353657642644,0.6722793083795744,0.4065290980924468,11155,0.18257108657944282,2
0.40721187759122923,888,5174,0.6638403774922028,0.8201818974502941,0.7640749133987819,23092,0.1673734576561154,2
0.5757067888360953,860,5017,0.6608739351602826,0.6783558469370319,0.5679751333470278,17529,0.16248645258108665,2
0.7028106395926874,964,6983,0.5211070227475197,0.8705299508346527,0.6085543496641834,9609,0.1116498586073986,2
0.3875186996713229,916,3182,0.6578138125030659,0.7135737535500799,0.6044344581589789,24956,0.10783738323235514,2
0.6592720337090058,906,11962,0.5117451476382242,0.642149843644226,0.4628943918433589,10015,0.16333880367224282,2
0.8925169305824306,829,9029,0.43881344941761286,0.6768060634546811,0.5744475946132909,10393,0.1045740828931771,2
0.8105762197326563,831,3327,0.6974849440343791,0.8744174843689914,0.8076954340074799,20249,0.16545709662375907,2
0.4315292994116527,1047,5078,0.6161107840935693,0.4089792934250557,0.35107183748109316,11880,0.08259672577255489,2
0.7121968781199346,849,4711,0.6628752751027589,0.4609994789135898,0.43450965606588704,12769,0.20573991128075372,2
0.44602643205558834,991,3124,0.6296134351449157,0.6226881670988313,0.4878338679989645,11483,0.16692068883914538,2
0.7946441332920637,1087,5282,0.7003622563361329,0.7027948120144305,0.3398452948592331,11705,0.0919116099557203,2
0.9896418934892796,965,8588,0.6134066979760754,0.7447000853423581,0.5435164831987153,9215,0.12437859845730463,2
0.5019513142733677,901,5116,0.7207512894548087,0.6980353427487864,0.46891576663091605,16881,0.15670201293781427,2
0.3114914303233001,820,3487,0.5995518084075486,0.8702275061402279,0.7492971100557173,19355,0.2463355455658232,2
0.9522865336374382,960,2635,0.6845855239570218,0.7023038952928056,0.6398495382321855,10830,0.16695954987215472,2
0.8641770246330874,1036,5833,0.6387161629699188,0.4497282266485846,0.3093204708858101,10790,0.07625870633313626,2
0.31782183508162937,905,12484,0.7689313831373656,0.7089905796751964,0.5212478639482288,22368,0.11226833578059747,2
0.498131723887599,908,9501,0.575822419958534,0.7621213085391744,0.6279256897634679,14045,0.10767062229601061,2
0.8695613821366683,1016,7748,0.6917733481529129,0.6263473520774514,0.3474287500346199,17697,0.06395662843716396,3
0.7727959579037723,1016,19065,0.5602099270180623,0.6506013015229116,0.39959790902358816,18517,0.08670336936029638,3
0.6266317858585243,1028,8665,0.7191091654063007,0.7295058460390753,0.45865714239855543,19640,0.123382951932101,3
0.5928194317349416,1001,9444,0.7295419419006179,0.6891031315571293,0.41860998955471795,16115,0.08594859804834999,3
0.6648547622714701,927,6313,0.7679203544761752,0.751648635005108,0.6660555695188032,23175,0.1537819698462305,3
0.4892376277502065,902,9060,0.6472751960278387,0.6868922563526502,0.48995945334167734,18568,0.0993300072823352,3
0.9821627663319803,904,3873,0.7237572420219907,0.481979978151726,0.5544439730345861,11774,0.09255062239138338,3
0.49800970218926466,1051,8738,0.6139376109210692,0.7038521060074124,0.4979276328196965,19149,0.048188559881274275,3
0.6451331621756724,925,15592,0.7051992660163077,0.7098230167838128,0.5382387310730781,20036,0.07643064925285062,3
0.7579279343669517,978,12029,0.6790882146828161,0.8072225218775815,0.442346198035837,16453,0.11385830951715582,3
0.6595366260898525,988,10252,0.6377157003349827,0.8179692132352034,0.4497830369531866,18160,0.14618640444852526,3
0.9144663978509653,976,10913,0.6479653372491156,0.8920966552201731,0.43357212332758593,13983,0.09160785702810055,3
0.5381943808491457,906,12889,0.6811346113274399,0.7462183377436763,0.43089976212065584,18007,0.15480874527220692,3
0.7679865089248196,1059,6712,0.7209907067741983,0.4810496149832596,0.38158088341940805,16053,0.11666329132856744,3
0.6695740633866081,982,6767,0.5717731726318704,0.6430208844378691,0.512960856115339,9727,0.1216357425012251,3
0.5821839426256079,920,6316,0.6795337507130592,0.7029221418739419,0.5478548482822629,19777,0.11446051003454386,3
0.5748673438644175,998,11977,0.5806900234385252,0.6758357615539781,0.44376606472842256,16636,0.14767733743153436,3
0.5952138453380121,962,11149,0.4833877926279889,0.6952419728480057,0.4819322385929941,13796,0.15399489474815845,3
0.8494642771752624,991,13056,0.7184603588600917,0.4156694666371373,0.30940985981341407,16404,0.08673413124487145,3
0.7393485092351575,1061,11692,0.7613877222430798,0.39908496254379977,0.2873400037158136,16350,0.054330025327814356,3
0.6288741988913852,1016,3688,0.6836122765179853,0.41984835678646604,0.3704672312117103,12448,0.1318261156010567,3
0.697132838067822,920,6466,0.7885235729998707,0.3724799778105951,0.4351479674173112,12282,0.05385298291439875,3
0.636333697930782,1024,9889,0.6168921724826236,0.3232029615177646,0.19775239229335695,16454,0.07264560094777314,4
0.7875079934164211,956,13830,0.7046681457646566,0.8922947529966377,0.36093383179849864,15361,0.12589413970898383,4
0.637530830744931,1082,12817,0.7144311275665043,0.46448742636105933,0.3707764316502147,12943,0.16472958358550097,4
0.9055634305754161,1042,4713,0.6826682387933894,0.6198005241838375,0.3244636697138582,16067,0.07362356348751539,4
0.5813105158505061,984,9812,0.6763828673352795,0.8079505085024129,0.46958947676994706,15099,0.09714248107608717,4
0.4972792471526263,1072,6379,0.6896463144795932,0.5035903900960326,0.4201889510539791,12280,0.0934900064848737,4
0.5529420422130947,934,12455,0.5960145210166361,0.6779415725517388,0.4123024113074701,12637,0.15976174563423892,4
0.8021154471236623,1006,5067,0.6949170152799691,0.5855218525271277,0.4257862036689103,14484,0.14902545337155101,4
0.4653533828822461,1068,4531,0.8544788018855225,0.5334123720847637,0.3940554488673614,12974,0.05995076977583173,4
0.6243835302738671,1068,9437,0.6952871718745127,0.5366402713208682,0.34960400798981656,13499,0.06280120204824867,4
0.7997236553808458,1039,9853,0.5931799686613014,0.6004763794319788,0.44666598247062356,14854,0.09047353471831514,4
0.683708367722217,1002,5050,0.6939972970644125,0.587769844799526,0.43882448812366526,15422,0.11132814876597737,4
0.7072783310774018,1041,9511,0.6520872563639994,0.5801726269711872,0.3637697297351105,14496,0.056104555683582566,4
0.9464798438915973,947,11929,0.5168284330649796,0.7803123643699701,0.49157186020109056,13864,0.0802013552097138,4
0.5489174243115342,1028,10986,0.6307212886120255,0.7821040340984269,0.3684627717651745,15064,0.12371628226415209,4
0.6316208414060348,1028,4634,0.7853313561413462,0.4007832658469384,0.3946213015060403,14482,0.13332419331176104,4
0.5005032050388103,989,4800,0.6677177163685079,0.5932463552303192,0.4049498842420919,13399,0.07521432677712611,4
0.976590423456826,1007,8938,0.6530105687202137,0.609885435181819,0.3998351513823288,14555,0.13114030796266196,4
0.8307883478174607,961,12021,0.6867563794422936,0.6842297775871945,0.2311962232287182,14743,0.05967920345452304,4
0.47249404036473625,1012,10632,0.7677499000559562,0.7440773357566461,0.5801449185076668,15739,0.05529453434838682,4
0.7060552814271268,1020,4866,0.7092454742467496,0.4237092212224977,0.2549775919701859,14921,0.0750177394225564,4
0.88216696467548,995,4593,0.6992453342294573,0.49969775870113176,0.2922399120534554,15166,0.06968553475364432,4
0.6202984268296242,999,5747,0.8178263378948121,0.5554383541858529,0.25876916642539755,14138,0.06132063498198305,4
0.6460232220866642,979,12134,0.5603349561507984,0.6693288956920644,0.40254513582113405,13577,0.06427061337819855,4
0.6955348494588431,1019,12076,0.7515808502479167,0.8566732645205751,0.5372173108533633,13723,0.09947334949960716,4
0.5285629616391972,939,6199,0.7301734062477592,0.6436260456599425,0.49239994267144815,13981,0.109442120713579,4
0.7071888749273907,961,4652,0.8352920035456597,0.42791815307960235,0.48900332766827026,15206,0.07495119897259729,4
0.5818296092126595,969,5445,0.6910541815048584,0.5450384193345396,0.4028453601532545,12733,0.09479700408930235,4
0.64743214554144,1018,5084,0.7439064188212619,0.5782108164566145,0.28400382733456325,14894,0.04989795221423686,4
0.6219775898933007,986,5691,0.7043222110532903,0.5525033148946291,0.3145784982183495,13102,0.09145510857305542,4
0.4210352472300185,998,8519,0.6458322002271668,0.7615999895733284,0.4149617113236364,14170,0.10750107228431544,4
0.9830651535772111,935,12858,0.6920013928423154,0.8696032197856376,0.5435474676825673,15366,0.08545803865557104,4
0.8450162505301729,953,11604,0.7123749184794863,0.6707276683634011,0.3637475132183859,12726,0.07239295133515854,4
0.6537081326777855,1053,12512,0.7173297783139038,0.6624863793906779,0.3391050096563887,20690,0.04551147321010072,4
0.5241048214847537,935,11985,0.6500695515042405,0.8109187964458651,0.46617661891678497,19384,0.11566001901178612,4
0.8616064531145022,1042,7637,0.7337939009249836,0.5168470820546553,0.36412971164489816,13899,0.11352417039115276,4
0.6352443070816435,955,7197,0.8346920389709207,0.4320852246466992,0.44416338341028977,14200,0.05865627130491163,4
0.669714105032194,991,12239,0.7369467674456767,0.7248011081008853,0.3889654003443431,19307,0.06423873803591809,4
0.8875977059972422,948,5226,0.7303439552574742,0.7664526399701383,0.4394024550018928,19040,0.1006263785938991,4
0.6065558585237197,1078,24830,0.5656864006135566,0.4841065544756975,0.2899887254898116,15002,0.07127015355833431,4
0.8341778172211473,1078,5210,0.6563270474212712,0.4606469292587335,0.40448601924770017,13389,0.09871251374753642,4
0.6736106742870663,941,10051,0.6886151170859897,0.7477739898712069,0.43472240183539756,9941,0.16143608295903236,4
0.748355946467444,950,13124,0.44909166906225206,0.6510505477871212,0.5190968842418799,21367,0.08419407134388526,4
0.6170393258266784,949,15194,0.5535364069972581,0.8560737938596661,0.6329984012044895,21212,0.10267309024762053,4
0.9003660513213175,997,5423,0.6484170010600474,0.40206067779969457,0.2682731446129171,11364,0.07781911882106998,4
0.6680750149824248,1021,13878,0.8091427729055001,0.7360999199218129,0.5735521677494967,17929,0.11049461726460887,4
0.7303200794936832,983,10675,0.6368201670891095,0.7061245922793533,0.38841194292254827,14480,0.10053355406021162,4
0.369963967780253,950,5812,0.663184762006425,0.778920388771761,0.6002304384258785,11513,0.18379190435551518,4
0.7918913565528959,959,6051,0.760711509612916,0.5887650793423315,0.4035027822353672,21853,0.07191576499084393,4
0.8994632276663603,1049,8789,0.7270253634997801,0.5248774416433639,0.3028057785204099,12023,0.031522401915944166,4
0.6189453625390683,1069,16427,0.8348090720708428,0.505938046114505,0.37510404976224593,12704,0.09309056325024914,4
0.9242995024357237,1045,11471,0.6955424761471352,0.5838158121121086,0.3898470196378132,14875,0.13812849814554617,4
0.7997979674778228,972,13506,0.6852792607097671,0.758013103125825,0.5337094309821797,18159,0.05610164231674677,4
0.5233422273870132,1050,12002,0.6947707334143176,0.7092925277909884,0.4146166640441148,17517,0.1006963147551007,5
0.8310609230211606,1035,7693,0.678609798019437,0.6173963270325751,0.34782690696180657,13962,0.05464718588388375,5
0.8219367676961225,1021,5350,0.7379824380128484,0.5784363014423202,0.2859788072382337,16652,0.0423720841779159,5
0.7977557400626697,980,5681,0.6785548175138497,0.6199112084483845,0.39276848320014723,15719,0.10878482262797172,5
0.7999537086869787,1074,22913,0.8404383084320919,0.8654387339313434,0.3103439010748279,24809,0.04172085139789642,5
0.474467513277649,1037,5456,0.9066431363592398,0.3189808724531356,0.4234545599201095,13463,0.04876543863488474,5
0.653798868882877,1012,8042,0.7631200813440777,0.6042548239658415,0.3272289228045907,17105,0.08236192658986914,5
0.7330836719770172,1040,17636,0.7747943808006452,0.7043355753995512,0.24595273559765274,20726,0.03406348653019081,5
0.9194173362935242,988,8247,0.7225223437583266,0.7192500812179894,0.3730618735893038,20246,0.09050482199973588,5
0.8685702044592775,997,16492,0.6819034560905928,0.7329971980211762,0.3454735277689688,20546,0.056623336071493724,5
0.5532534042038466,962,15601,0.7159803157535287,0.7702244684320722,0.43410366608961287,19665,0.04958807538397558,5
0.8307303198316447,1064,4848,0.7438219330527276,0.4906727221840892,0.3359739028953352,13768,0.04609095527817194,5
0.7528145760065156,980,8795,0.7234870925780292,0.6422465554643795,0.3471256835043632,21762,0.07988857543479594,5
0.7231503082900143,1008,16252,0.7400254567868378,0.7498390034387976,0.4446726691567925,21760,0.1034230383457237,5
0.6745370168542416,1046,12428,0.8498625655124674,0.6845284133993375,0.3477865875605069,18387,0.10146144460367934,5
0.6767302862649603,1036,10534,0.7003823400734934,0.8579993009936219,0.4767277421344822,17603,0.07233144026407559,5
0.6366347471614859,950,13470,0.8222312375939218,0.728564646422509,0.4684812072551917,26707,0.26123530412595475,5
0.7916214115447168,955,16012,0.7297837155770179,0.5890140536783794,0.32589499815700135,22837,0.07523870171978159,5
0.5675563339797409,1017,4904,0.7097287632154672,0.5864090006148132,0.5181721218244358,12997,0.18443805187776774,5
0.9208014470936732,1057,6318,0.7237783673280942,0.5463351122737172,0.3870926219696563,14850,0.09885172949288602,5
0.8507412879756829,999,10411,0.5657553623829621,0.8255414515791046,0.41702535745130903,14651,0.08494069680241721,5
0.7453866510031074,985,16476,0.7607105004111383,0.8943914361927189,0.29951740017482753,23278,0.06131337509238509,5
0.8173710318593481,1036,6983,0.7256327093540507,0.5038399890913666,0.3476787947800573,14736,0.10330509048251083,5
0.684021089300339,1044,12511,0.7333076402521947,0.8822790781178135,0.4972475129925769,14716,0.050286837306474,5
0.7988277875488493,1025,4331,0.7527906001761986,0.5884588998105681,0.41746290710746564,13642,0.10019846394045602,5
0.8314149052060636,974,7622,0.7536629028397144,0.5526500681507812,0.30643431331411436,21201,0.0807840149929307,5
0.6333185066221031,1053,11851,0.8115842466727856,0.7453290964187592,0.3961955547448418,21125,0.08616675826662003,5
0.5329821418655223,987,6584,0.6468459057649698,0.7149866634116696,0.6417873890721598,8146,0.09127431888432465,5
0.8914772864353331,1051,9076,0.6485933748836854,0.5916969719488467,0.41418491310387623,14058,0.09643147481593461,5
0.8804115033508729,1043,5876,0.6478420579446386,0.43499296753051186,0.4408254061282112,14768,0.07310984772739682,5
0.8994950442185148,1033,8435,0.6632644961416588,0.7056434626647867,0.41680698150961293,13738,0.09139994370880147,5
0.6583946767239118,1069,6473,0.7750871637576147,0.560779063665178,0.20847598275392892,22468,0.07196325191717871,5
0.6377140444048981,1008,6672,0.7829163518511006,0.5914788181518067,0.4241223074449218,16196,0.10042726331395489,5
0.6124933834070811,1041,15358,0.6832636984668289,0.6247806053226381,0.38813846717829487,10244,0.07758155560120157,5
0.6535086474315149,1005,6893,0.7722557673403483,0.6259734255807052,0.2570792868450319,17685,0.05293988547984518,5
0.5554430056041435,1041,12843,0.658650398009166,0.7735519690298445,0.43518704228499666,16125,0.02921691152664405,5
0.42037298051046246,972,18534,0.7153939852262738,0.6635183103289397,0.45241250917629205,17174,0.1133661738755066,5
0.5980727516814143,1043,15503,0.6760781825268869,0.7536660124946033,0.438953167858081,26728,0.05468889610180978,5
0.45070987767932985,1003,11783,0.7161996512857574,0.6285600625578296,0.30548559192430774,18842,0.06590210294946315,5
0.5447367659448037,996,13963,0.5701390437958662,0.7826643537292337,0.4164252358402518,13996,0.07057637024557786,5
0.3979656175610115,1017,4698,0.7959880642617574,0.5899968150286335,0.3708035008497478,14709,0.08450023517619376,5
0.6008235919749786,1049,12349,0.7792126836750561,0.6973083302272656,0.42079299227420464,19762,0.04891427615277216,6
0.5221573497832985,1048,11430,0.7842982886677852,0.6557839596567253,0.26929473463820935,19065,0.03469311834951939,6
0.5436561533256308,1036,10062,0.6660962852136835,0.7739762981133952,0.40180775473845176,19163,0.08776941753339361,6
0.8191942638522184,1075,9268,0.7930975341911375,0.6487014688519552,0.36058446807104105,19554,0.05772868974736531,6
0.7613242121097727,1066,16922,0.7435884050280446,0.6445501610318628,0.3558588541069306,18573,0.04566876593308721,6
0.8318886592149268,1044,6302,0.7767349369786631,0.6347303588656714,0.28895394996496776,18438,0.08000811107781125,6
0.36906179459912214,1060,15349,0.7815574398236211,0.572150889443328,0.36067737115854237,18768,0.05872076865506928,6
0.5140616961106576,1024,15455,0.8177928843017781,0.699653573689399,0.37840693599886205,19065,0.054548685754298575,6
0.5668768434565061,1021,11777,0.7727314098916718,0.7092913493341519,0.25078646451892866,19750,0.05632797176696,6
0.8183576644106005,1081,13699,0.771773770364083,0.7227309724182656,0.2732682836131777,19172,0.036042628472776186,6
0.9030124227010072,1022,13514,0.5760744575148553,0.556512512036315,0.2765148586077471,19000,0.08000476765854045,6
0.5930902717042578,1063,7662,0.7889305908994895,0.6225694090231705,0.335202063912053,18900,0.08353206837099085,6
0.8473320523174419,1061,5359,0.8010188966581067,0.6388066570537541,0.3276536850753568,18347,0.04673284354888019,6
0.705750835918598,1086,9285,0.8806604967453731,0.5112504549165409,0.27207492844809045,19439,0.06428458668272184,6
0.8622983820952949,1099,18795,0.6678755570307783,0.5068785068894376,0.2482948183334906,19378,0.041201290684496655,6
0.5046312687892687,1132,3932,0.799819538129638,0.7281486103222626,0.4097011538987447,19365,0.06556998975839717,6
0.7704354792714893,1095,7855,0.7410562992421799,0.5756396738276014,0.26208328081957555,18690,0.04872034455462741,6
0.43588228622358755,1089,11042,0.8611526843493176,0.5871025719914994,0.32648001930574405,19009,0.06559660510427857,6
0.6756262105911885,1092,14395,0.7678767696114734,0.5004921592892012,0.20664660201192625,18506,0.04069998894429867,6
0.6142528282037916,1131,10258,0.7797512970625506,0.5773493248170151,0.2179828024933319,19222,0.05889485712814416,6
0.44407269914474845,1114,11324,0.7474829547206157,0.6654793155201983,0.34562216835817056,20940,0.07820738125742357,6
0.8594605916986824,1033,13104,0.7281739053944718,0.6566432985879406,0.36588246039985356,19576,0.05949764537761763,6
0.7673256816572986,1079,10574,0.8018037678431806,0.6203858850443924,0.296780912028054,17587,0.026051515701080028,6
0.5374281297949997,1077,12023,0.7716187895174611,0.7474244848678343,0.37999908955143485,21848,0.10232164030301637,6
0.6122253848374397,1019,5282,0.7282406319485879,0.5951454320415722,0.4492373419908167,16320,0.07737003022304334,6
0.8340472764882702,1002,28880,0.7719273029738085,0.6803114717285476,0.4042265344624742,5250,0.11070124305798373,6
0.8121365317617194,1021,11089,0.7271467443508692,0.6689093769952271,0.40864007441808825,20585,0.08103875122401628,6
0.3935365356092031,1072,4048,0.8298677810610864,0.10987368584631435,0.40496327079966277,8239,0.05544356731262884,6
0.6696654143841081,993,17292,0.6834555274619651,0.7121237404065247,0.2864141754157972,19209,0.04848823113356366,6
0.6131696559054581,1087,19747,0.7204596984167093,0.8601548201714243,0.4032227724925912,20617,0.07077882332214032,6
0.679937140675607,1054,14562,0.8341174200604295,0.90430859994306,0.4596514956506494,17398,0.040439268371941145,6
0.5917746490722209,1127,10473,0.7749448645479229,0.6447024882970996,0.26209374074940855,19264,0.045532874365162124,6
0.6766133253129961,1080,10879,0.659035678494482,0.6906344140894903,0.37327072797031846,24228,0.06053520084153725,6
0.6132871459527194,1059,13287,0.7105814749253014,0.8382206452069547,0.473209875422971,18111,0.05530104413973929,6
0.9055071981384646,1041,6947,0.7472127063318501,0.616121169552681,0.2847294206654859,14972,0.03723206197714612,6
0.7448121594500475,1033,13123,0.7588459278204343,0.6915947437598045,0.25170566009403234,20179,0.053367789455916456,6
0.8328418350968497,1080,10760,0.7598272735740501,0.5462854987707175,0.2834122759580996,14413,0.10940445722643943,6
0.6680106790093643,1103,13799,0.8077333123524639,0.6697353925257811,0.40066744625484524,20036,0.04769703438880657,7
0.7395204416587139,1114,15705,0.7926377751492661,0.6198369170007676,0.31486351028657805,20270,0.0460442671095052,7
0.6602290499645798,1052,13249,0.7882037055334357,0.887719146472059,0.3969109529834459,20140,0.07284060595179348,7
0.5470498859491997,1076,15013,0.8269905902012387,0.680327300033934,0.3279986603717983,19786,0.054675917345131934,7
0.689904635459567,1097,15350,0.7939172800262608,0.8161238061223836,0.28922333135832934,21091,0.08214020684772838,7
0.7492584966663719,1126,12844,0.8560686672835796,0.6617787015131232,0.32531199167398167,20196,0.06383190883047678,7
0.6765125538722948,1144,25719,0.8195350348933912,0.4253550658449072,0.22200281602210997,20002,0.05605208801737457,7
0.5301780858075972,1125,15948,0.7758676424728199,0.5932305094660562,0.21449098239733294,19894,0.04727531224778371,7
0.6717544582202213,1123,16063,0.800783596744459,0.7576498308939887,0.3721109840064283,17840,0.03498173792219628,7
0.623164399679227,1114,15954,0.800162167857529,0.6860000266278277,0.2286998704601208,19658,0.05069272485690012,7
0.5140387028742129,1098,13210,0.8073256452432414,0.5453639065533525,0.2312680870329582,21179,0.011373011017403775,7
0.66089756265515,1168,19127,0.794520206682326,0.7535591122149488,0.4883136143090887,20469,0.051168536302817036,7
0.6903824068535653,1090,13175,0.8051765005208409,0.925438001072913,0.28752192507741714,21242,0.0722669805197747,7
0.6413717036378098,1074,15130,0.8400811399883421,0.739239044250748,0.25075118256567597,5250,0.03710713759274461,7
0.9576022717024751,1105,14490,0.80950050598497,0.5853240412425372,0.23469813418840962,19235,0.056982526905688675,7
0.9234164602279633,1058,10193,0.8682449034483259,0.5833559826136053,0.3751005278549145,20211,0.0669384828782906,7
0.5098739762185651,1109,14097,0.678761310673544,0.6231473299670713,0.3009991373749068,16971,0.054485486809253345,7
0.640568052660891,934,15964,0.8134917592890643,0.7112923626878502,0.31673358852309336,20585,0.07272768041452721,7
0.3932970559675312,1081,14263,0.7978300490750456,0.5426833647784731,0.33193010016324836,22732,0.07152585635268777,7
0.5905897409048292,1120,15258,0.7946093636971512,0.7108889710706661,0.29158331324102543,21956,0.047101022488473074,7
0.8260286007217318,1156,14141,0.8429706921214488,0.5361944967006468,0.23928062727015786,23327,0.056597104949527174,7
0.7688617263616571,1109,14366,0.81233135744415,0.5850603747766937,0.20611543108883223,21851,0.048157908332887016,7
0.7576347821747421,1120,11656,0.8051353300080903,0.3865390001965031,0.3450181531464243,13225,0.07576258387150314,7
0.5859602130268468,1144,16212,0.8322997049115155,0.6820225442390904,0.3154762896376975,23829,0.04202966654260714,7
0.6678434019212218,1127,15950,0.8113284271817531,0.511255994653284,0.23312381577499797,18549,0.0595128284168735,7
0.6456924734661735,1069,15535,0.7836390110635505,0.7234319100002868,0.2630523080582604,19817,0.09175392454920439,7
0.7379820555155922,1031,15941,0.8752131753160368,0.7922925506378309,0.45702668566471033,20204,0.05319682978484863,7
0.9973495298863646,909,11332,0.7869291425809601,0.7568538912405066,0.4914741777854949,19266,0.05477456084808395,7
0.6906029012224684,1121,12699,0.7862414573260208,0.6758457491740644,0.23860362994441336,24967,0.028828906365119384,7
0.7618741405011275,1064,15630,0.8372040037788022,0.6650853322738873,0.37131416187244,18950,0.04907358858368526,7
0.7410787667111259,1098,15753,0.8121525280209589,0.7171683512242976,0.25619230644798713,24262,0.04642414055026716,7
0.7737320827043761,1070,13251,0.8240521808047085,0.7167957975073032,0.2545429334629039,19171,0.07642536908151691,7
0.6031363937326234,1177,6029,0.8494982635560204,0.496454086653413,0.1789596423996819,20173,0.03375726903225673,7
0.7904314606097088,1067,15426,0.8012137650420628,0.6961991295688746,0.2576555046599322,24417,0.04886851244823916,7
0.5995944345445691,1098,12543,0.9022130405762026,0.5431282060811498,0.5935088937501191,16370,0.07066731780356171,7
0.899476149777749,1113,11478,0.8019620742638796,0.7481382456489877,0.3093859821693822,22810,0.03093953666168085,7
0.6750251705900331,1073,13196,0.8030155690589782,0.7696688322050789,0.26098187193460126,24562,0.05930417579746662,7
0.45500638394834125,1178,11191,0.7369746024531063,0.5511931205387052,0.20475203352805643,22028,0.049244357493658415,7
0.8146098218742054,1065,14180,0.8012340271688625,0.6929414611692278,0.3017634296353904,21284,0.06049261659478565,7
0.7570786650866076,1137,11840,0.8451364284492391,0.4892630186132996,0.23865821167049373,17031,0.04320836381037276,7
0.8482314898646099,1118,24269,0.814320698084189,0.87870395176635,0.3308799921545281,20219,0.024699895940372744,7
0.6432040805399317,1163,17210,0.8512539958329051,0.6802991458640468,0.22108442237145515,23426,0.02064131517520687,8
0.7092856126669889,1143,16088,0.8469988012501051,0.570269249176463,0.19258512364391678,23744,0.04195585712126949,8
0.8124740320610583,1132,16686,0.8192007285832827,0.6847891463066053,0.19854403725749953,23664,0.022717005281332425,8
0.3843150910778321,1142,18426,0.8456994963064388,0.7500998417158324,0.24733736408188256,22356,0.005985736662036839,8
0.6612400717704412,1121,17758,0.8700564805743531,0.6174656709512508,0.23419305270216945,23735,0.03265216502819828,8
